23 Apr 2014, 07:02	Let's Make a Night to Remember	Bryan Adams		004596dc-d345-3679-896f-25e2d8eacba8	4dbf5678-7a31-406a-abbe-232f8ac2cd63	
22 Oct 2015, 15:05	(It's Hard) Letting You Go	Bon Jovi		29c2edec-3e2a-3093-b3f9-cb3f84111d55	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	
22 Oct 2015, 14:51	Blind Love	Bon Jovi		1c36c275-263d-4d2f-bcdb-c9e2edabcae6	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	
22 Oct 2015, 13:10	Every Beat Of My Heart	Bon Jovi		12177875-d4a4-3267-9904-c87ff34e37d5	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	
22 Oct 2014, 16:10	A Pile of Good Things	Doctor Who				
22 Oct 2014, 13:50	Paint the Town Green	The Script		1d479aed-56ad-4517-bdfe-d527e1c745b7	4c98aa1b-34eb-4336-987f-5e50aa059c00	
22 Oct 2014, 12:58	Army of Angels	The Script		2c5e1b52-a571-4d2c-8ddc-f3178218a190	4c98aa1b-34eb-4336-987f-5e50aa059c00	
22 Nov 2016, 17:31	Solo Ieri	Eros Ramazzotti		15c73eec-89e7-32f7-9fc1-a4e7f8261c55	3ab7295a-54ac-40e8-b1b2-3d110a143550	
22 May 2017, 16:01	Un angelo non è	Eros Ramazzotti				
22 May 2015, 21:40	All I Want Is You	U2		00e6ed64-1215-38bd-a0ed-2c0444d5b001	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
22 Mar 2017, 15:19	Between The Bars (Acoustic)	Good Charlotte			b267ca80-034e-4dc1-9ed4-ec45f1fed41d	
22 Mar 2017, 15:18	Talk Tonight	Oasis		03ad4b7d-0f6b-30f8-a562-9c55c99e4f3e		
22 Jun 2017, 12:21	Rusted From the Rain	Billy Talent		008f55a7-145b-396c-a6ee-586da28d9aa8	fd429857-5ace-4609-ae54-1502c3bdac11	
22 Jul 2017, 11:44	400 Miles Away	The Rumjacks		486c1a71-60c5-4be8-bea7-4bb018d28df1	aac8a458-8709-4d6b-964c-19fd9b2d7552	
22 Jul 2017, 11:42	Home Again	Bryan Adams		117642c8-67f4-341a-93bf-74852e6e882a	4dbf5678-7a31-406a-abbe-232f8ac2cd63	
22 Jan 2018, 15:55	Back Home In Derry	Christy Moore		55d5de06-a8d1-392c-bb59-6f96663a8d3b	f931ccfa-5c64-4bee-94c0-32fb1a6876c3	
22 Jan 2017, 23:29	Bridge over Troubled Water	Simon & Garfunkel		01ce8e5a-f5a2-3be4-b523-f9fd5d0def04	5d02f264-e225-41ff-83f7-d9b1f0b1874a	
22 Jan 2017, 23:28	The Sound of Silence	Simon & Garfunkel		016bd082-edeb-34a0-880d-582a4700bb40	5d02f264-e225-41ff-83f7-d9b1f0b1874a	
22 Jan 2015, 20:17	Sing All Our Cares Away	The Proclaimers		bbd40e03-0c5e-36b7-8c0b-2dd0150a2c29	1303b976-b862-4f04-94fd-a8d444e06714	
22 Jan 2015, 20:17	Shadows Fall	The Proclaimers		84fd851b-8eda-35ec-a484-6f66fc45de3f	1303b976-b862-4f04-94fd-a8d444e06714	
22 Jan 2015, 20:17	Like A Flame	The Proclaimers		81d32e7d-341b-3a4b-9d77-04e98b450a68	1303b976-b862-4f04-94fd-a8d444e06714	
22 Jan 2015, 13:16	Letter from America (Band Version)	The Proclaimers		0473c783-7ecc-3986-80df-52471eb7f789	1303b976-b862-4f04-94fd-a8d444e06714	
22 Jan 2015, 11:07	There's	The Proclaimers		142dd349-d29d-422f-b747-3a07c3e1ee85	1303b976-b862-4f04-94fd-a8d444e06714	
22 Feb 2017, 13:13	Little Rain (For Clyde)	Tom Waits			c3aeb863-7b26-4388-94e8-5a240f2be21b	
22 Aug 2014, 20:35	Meter & Verse	Young Guns		4ae30da7-dba8-35f5-a82b-e1ff12fbaf16	40a10c54-06a1-46ad-9161-53e989c4ca95	
22 Apr 2015, 10:51	You've Haunted Me All My Life	Death Cab for Cutie		134a4791-fae1-4674-8d86-05bdac22616a	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	
22 Apr 2015, 10:50	Reminder	Mumford & Sons		02c57c68-ef51-3ec6-bd1a-44b167d22582	c44e9c22-ef82-4a77-9bcd-af6c958446d6	
22 Apr 2015, 10:50	Ghosts That We Knew	Mumford & Sons		06e5de2d-f150-33d8-a2a0-0653a0e6e289	c44e9c22-ef82-4a77-9bcd-af6c958446d6	
21 Oct 2017, 09:23	Seize the Day	Avenged Sevenfold		211dbddf-0f8c-37bf-8052-9b7113ba59cc	24e1b53c-3085-4581-8472-0b0088d2508c	
21 Oct 2015, 15:57	Strangeland	Keane		354c4f0c-c4bd-3ced-b460-60d4739437a5	c7020c6d-cae9-4db3-92a7-e5c561cbad50	
21 Nov 2016, 17:48	Quando l'amore diventa poesia	Il Volo			0bf8b6a0-8ae4-42f7-ba7a-d66d343c73da	
21 Nov 2016, 17:48	Il canto (Featuring Placido Domingo)	Il Volo				
21 Nov 2016, 17:48	Grande Amore	Il Volo		4125289a-a846-43df-b4e2-860e8a7ece3e	0bf8b6a0-8ae4-42f7-ba7a-d66d343c73da	
21 Nov 2016, 17:48	E Più Ti Penso	Il Volo		32aff469-33f3-3f21-bc4a-974b7bbfb021	0bf8b6a0-8ae4-42f7-ba7a-d66d343c73da	
21 Nov 2016, 17:47	È La Mia Vita	Il Volo		13ed2f7f-20b9-4bfa-8b8d-765551047bf5	0bf8b6a0-8ae4-42f7-ba7a-d66d343c73da	
21 Nov 2016, 17:47	Per Te	Il Volo		0bc9ddab-95ae-3309-b119-9dad7a518cd3	0bf8b6a0-8ae4-42f7-ba7a-d66d343c73da	
21 Nov 2016, 17:47	Caruso	Il Volo		fc9742f6-b795-47a2-9653-b1ff2489cfb8	0bf8b6a0-8ae4-42f7-ba7a-d66d343c73da	
21 Nov 2016, 17:47	Canzone per te	Il Volo			0bf8b6a0-8ae4-42f7-ba7a-d66d343c73da	
21 May 2018, 07:33	Kitty	The Pogues		192dc254-ac6c-345f-9cfe-ecf3c6a2c923	d41a6875-b626-4c0f-89a1-aecb643d29ff	
21 Mar 2015, 21:08	You Build Me Up	The Proclaimers				
21 Jun 2014, 14:45	In Spite of All the Danger	The Nowhere Boys		0507740d-9abf-33a5-8dbc-92ed24263fbd		
21 Jun 2014, 14:45	Hello Little Girl	Aaron Johnson		fe1d3390-a702-37d3-8890-7e27f218f605	6554ffb4-fa5a-4e46-9c03-53b04704cfd9	
21 Jan 2015, 22:45	Dance With Me	The Proclaimers		53e52041-4191-32e6-94b4-2276f68f5529	1303b976-b862-4f04-94fd-a8d444e06714	
21 Jan 2015, 22:19	After You’re Gone	The Proclaimers		0e7a5f14-3907-3d79-90d3-f9b3be5dedfb	1303b976-b862-4f04-94fd-a8d444e06714	
21 Jan 2015, 21:57	On Causewayside	The Proclaimers		0b2d2f6e-d75a-3768-940c-10e8637879b5	1303b976-b862-4f04-94fd-a8d444e06714	
21 Jan 2015, 21:57	Ghost Of Love	The Proclaimers		02900c08-3bbe-3395-89b3-900ffcde6c52	1303b976-b862-4f04-94fd-a8d444e06714	
21 Jan 2015, 21:57	Act of Remembrance	The Proclaimers		0affce12-8b08-4af0-9fe3-1080d032afc2	1303b976-b862-4f04-94fd-a8d444e06714	
21 Jan 2015, 15:37	In Your World	Muse		0bbd3e57-2419-4b2d-b20f-b881cb799ddc	9c9f1380-2516-4fc9-a3e6-f9f61941d090	
21 Jan 2015, 15:37	Dead Star	Muse		0034a85b-5cbf-4b74-befb-306d9d100a86	9c9f1380-2516-4fc9-a3e6-f9f61941d090	
21 Jan 2015, 15:37	Can't Take My Eyes Off You	Muse		061a83d2-4936-4cc2-8609-7dc127079800	9c9f1380-2516-4fc9-a3e6-f9f61941d090	
21 Jan 2015, 13:24	My Old Friend the Blues	The Proclaimers		10ac434c-b253-3862-b8c6-9928bdbd23de	1303b976-b862-4f04-94fd-a8d444e06714	
21 Feb 2018, 22:41	Ready to Fall	Rise Against		02316598-dd7c-3b0a-8c30-d9dd4c9f15e1	606bf117-494f-4864-891f-09d63ff6aa4b	
21 Feb 2015, 20:09	Your Childhood	The Proclaimers		093402ba-727d-395d-b558-2ae55c050119	1303b976-b862-4f04-94fd-a8d444e06714	
21 Feb 2015, 20:09	That's When He Told Her	The Proclaimers		804f260e-51cd-4e9a-89c6-3beddd88c4f7	1303b976-b862-4f04-94fd-a8d444e06714	
21 Feb 2015, 20:09	One Too Many	The Proclaimers		054cac23-e6de-4528-86dc-9ec6ea65c2b9	1303b976-b862-4f04-94fd-a8d444e06714	
21 Feb 2015, 20:09	Invitation To The Blues	The Proclaimers		cd619f99-a4ca-4ca6-8c27-6e0c240f1f3e	1303b976-b862-4f04-94fd-a8d444e06714	
21 Feb 2015, 20:09	Gentle On My Mind	The Proclaimers		2935c342-33c9-3e16-a294-8d3c164c6776	1303b976-b862-4f04-94fd-a8d444e06714	
21 Feb 2015, 20:09	A Long Long Long Time Ago	The Proclaimers		41e1d9c6-93c8-360c-8596-e33a6bb730ab	1303b976-b862-4f04-94fd-a8d444e06714	
21 Feb 2015, 20:08	There's a Touch	The Proclaimers		06325f11-d69b-351e-99e1-6cc4de356a79	1303b976-b862-4f04-94fd-a8d444e06714	
20 Oct 2015, 21:29	MLK	U2		0117b02f-94ec-360d-883b-295d0b294505	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
20 Nov 2016, 14:49	Adesso tu	Eros Ramazzotti		05e003ad-d082-4035-b354-43bab4d37d19	3ab7295a-54ac-40e8-b1b2-3d110a143550	
20 Nov 2015, 10:14	Follow Me	Muse		0a36ef9e-a6b8-37a7-a4de-2e7d647f1e00	9c9f1380-2516-4fc9-a3e6-f9f61941d090	
20 Mar 2017, 22:26	The Fields Of Athenry	The Dubliners		1fbdedca-1456-3efe-b20d-06bd62ea689c	d201e6c0-103d-4a9a-9969-909bd421ddad	
20 Mar 2017, 19:15	Stitches	Young Guns		136dad53-a7ff-35fc-999e-680328e15b60	40a10c54-06a1-46ad-9161-53e989c4ca95	
20 Jun 2017, 18:22	Roman Sky	Avenged Sevenfold		18495932-cff7-407a-a136-c4c3536feb6f	24e1b53c-3085-4581-8472-0b0088d2508c	
20 Jun 2017, 07:36	Fairytale of New York	The Pogues		008b24da-1a24-3c0b-b23d-b8756ad4c8d0	d41a6875-b626-4c0f-89a1-aecb643d29ff	
20 Feb 2017, 14:27	Knockin' on Heaven's Door	Bob Dylan		02bf300b-8f53-397a-89c3-2245e1cd79c7	72c536dc-7137-4477-a521-567eeb840fa8	
20 Aug 2015, 23:00	Danny Boy	Johnny Cash		0eaad1f7-7e5e-39b2-8b6d-657b2a5ae1b8		
20 Apr 2017, 13:23	Oh My Heart	R.E.M.		00f57fb2-dcc7-4a6a-a094-75b72b4c0982	3c753fb5-67a6-48d0-9c39-011149278a0f	
20 Apr 2015, 07:53	Sing for Absolution	Muse		0353cdba-f0ef-4f2d-9623-cac16b66cd87	9c9f1380-2516-4fc9-a3e6-f9f61941d090	
19 Oct 2017, 08:55	The Messenger	Linkin Park		0a05dd1c-f0cd-44ed-b3ad-71b97ba88835	f59c5520-5f46-4d2c-b2c4-822eabf53419	
19 Oct 2015, 10:21	"40"	U2		03b360ce-0af0-3d60-a636-82a3e39945fd	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
19 Oct 2014, 13:40	Romeo and Juliet	The Killers		1919ced3-f130-34f6-b8da-420be9864027	95e1ead9-4d31-4808-a7ac-32c3614c116b	
19 Oct 2014, 13:40	Read My Mind	The Killers		02c9e8f7-0514-4f10-b86c-e2b1d6125558	95e1ead9-4d31-4808-a7ac-32c3614c116b	
19 Oct 2014, 13:40	Human	The Killers		00e4dd83-eeff-4b7e-b56c-4480c931673b	95e1ead9-4d31-4808-a7ac-32c3614c116b	
19 Oct 2014, 13:40	Boots	The Killers		3aea3b13-ba9b-3061-9e5b-82b3650afd8b	95e1ead9-4d31-4808-a7ac-32c3614c116b	
19 Nov 2016, 23:49	Sei Un Pensiero Speciale	Eros Ramazzotti		a4ac9439-8558-459b-b743-597068c37974	3ab7295a-54ac-40e8-b1b2-3d110a143550	
19 Nov 2016, 22:53	Cosi (feat. Il Volo)	Eros Ramazzotti				
19 Nov 2016, 22:37	Un' Emozione Per Sempre	Eros Ramazzotti			3ab7295a-54ac-40e8-b1b2-3d110a143550	
19 Nov 2016, 22:37	Controvento	Eros Ramazzotti		0ff942bc-f839-485f-81f4-e9091af26542	3ab7295a-54ac-40e8-b1b2-3d110a143550	
19 Nov 2014, 11:42	One	U2		00050096-ddb5-46c8-822f-235b3e25d0a9	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
19 May 2014, 14:36	Heaven Knows	Rise Against		09bf236e-3df3-336d-9dfd-bd3ad7da36f9	606bf117-494f-4864-891f-09d63ff6aa4b	
19 May 2014, 14:30	Swing Life Away	Rise Against		227a5337-4615-393b-b03e-50462f718591	606bf117-494f-4864-891f-09d63ff6aa4b	
19 May 2014, 14:30	Paper Wings	Rise Against		154667ac-bead-32c1-9b9b-2337341d2b84	606bf117-494f-4864-891f-09d63ff6aa4b	
19 May 2014, 14:30	Give Me Novacaine	Green Day		08fda1b6-ee12-33d7-ba6b-b848751fe726	084308bd-1654-436f-ba03-df6697104e19	
19 May 2014, 14:30	Dancing for Rain	Rise Against		1abc0227-8cc2-3317-b99e-1049310940bf	606bf117-494f-4864-891f-09d63ff6aa4b	
19 May 2014, 14:30	Boulevard of Broken Dreams	Green Day		03461c8e-e29e-38e8-b663-58fb4275ef0e	084308bd-1654-436f-ba03-df6697104e19	
19 Mar 2017, 16:41	Home	The Rumjacks		3977ad0d-c44c-4720-9063-d7dceb6b8854	aac8a458-8709-4d6b-964c-19fd9b2d7552	
19 Jun 2015, 20:59	White Shadows	Coldplay		09eec612-cfe5-3c82-9f78-cd7b22f54fc9	cc197bad-dc9c-440d-a5b5-d52ba2e14234	
19 Jun 2015, 17:36	Everything's Not Lost	Coldplay		0604b958-13e2-3ea8-bf82-9b77167984aa	cc197bad-dc9c-440d-a5b5-d52ba2e14234	
19 Jan 2018, 00:40	The Voyage	Christy Moore		055066e6-6bf8-39b2-b3d3-08595f4fa0e9	f931ccfa-5c64-4bee-94c0-32fb1a6876c3	
19 Dec 2014, 11:42	Everybody Dreams	Doctor Who				
19 Aug 2017, 21:56	Home	Passenger		0749c93f-c695-4460-870f-30722e8c2ace		
18 Sep 2014, 09:32	Song for Someone	U2		223f168f-9b4d-4605-94d1-70d7be1d3cb8	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
18 Nov 2015, 18:27	Three More Days	The Proclaimers		6f3a6c3b-66ff-32e9-90af-441d855cb793	1303b976-b862-4f04-94fd-a8d444e06714	
18 Nov 2014, 22:04	Anybody There	The Script		1874d8ae-2163-3330-b8ac-257a0e3d88f5	4c98aa1b-34eb-4336-987f-5e50aa059c00	
18 May 2015, 13:25	Below My Feet	Mumford & Sons		08fade66-799a-361c-9e62-4b19e45b82da	c44e9c22-ef82-4a77-9bcd-af6c958446d6	
18 May 2014, 20:34	Never Too Late	Three Days Grace		2ac2fefc-83f0-4441-9f0d-4bad4d317fa8	fabb37f8-eb2a-4cc1-a72a-b56935bbb72d	
18 Jan 2015, 13:44	Time Is Running Out	Muse		00a9c969-b3ed-4b4b-a837-7ba9faa4070c	9c9f1380-2516-4fc9-a3e6-f9f61941d090	
18 Jan 2015, 13:44	Never Be The Same	One Night Only		cae8ab5d-8ca5-327e-adb9-02912fc63128	4e728a02-5bcd-426b-abe2-5537c921756d	
18 Jan 2015, 13:44	Just For Tonight	One Night Only		008cf5a4-f34a-4bef-8a49-0205ad9077e9	4e728a02-5bcd-426b-abe2-5537c921756d	
18 Jan 2015, 13:44	Invincible	Muse		0147115e-2d01-38b7-9166-a02b5514afa8	9c9f1380-2516-4fc9-a3e6-f9f61941d090	
18 Jan 2015, 13:44	Guiding Light	Muse		0a47dd09-5e0a-44b6-9a4d-7ad6f9eb452d	9c9f1380-2516-4fc9-a3e6-f9f61941d090	
17 Oct 2015, 16:19	No. 1 Party Anthem	Arctic Monkeys		0ca3afb6-0bd5-4d65-b976-98e74ff3fdb0	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	
17 May 2015, 23:53	Everlasting Love	U2		0977acef-20fe-36ba-9193-cfd6d437567b	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
17 Jul 2018, 17:26	Thank You For Loving Me	Bon Jovi		01f87b9b-c71a-453a-b533-7a2d82ff79ce	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	
17 Feb 2017, 17:58	The Good Left Undone	Rise Against		0a6fd3cd-28f9-4c3b-99a6-0e88effe9828	606bf117-494f-4864-891f-09d63ff6aa4b	
17 Feb 2017, 16:03	The Dirt Whispered	Rise Against		02867fea-b1cf-4a58-91ff-d56bc889b6e5	606bf117-494f-4864-891f-09d63ff6aa4b	
17 Aug 2018, 11:37	9 Crimes	Damien Rice		05505659-1d1d-3858-b933-477b9f9c1954	2119beb8-6ac5-4f21-82a4-b831c90c0024	
17 Apr 2015, 21:23	Roses	Kaiser Chiefs		0e0e848e-f484-492f-ae09-92ed1ba981ea	90218af4-4d58-4821-8d41-2ee295ebbe21	
17 Apr 2015, 20:43	Ruby	Kaiser Chiefs		0318deaf-aebf-37fe-9a99-49839056b588	90218af4-4d58-4821-8d41-2ee295ebbe21	
17 Apr 2015, 20:43	Coming Home	Kaiser Chiefs		1a8de542-0008-4d36-a5b7-d058d4876148	90218af4-4d58-4821-8d41-2ee295ebbe21	
17 Apr 2015, 05:21	Indian Summer	Stereophonics		0316beb8-371d-4233-8452-7516e2c55e74	0bfba3d3-6a04-4779-bb0a-df07df5b0558	
16 Oct 2015, 17:16	The Hands That Built America (Theme From 'Gangs Of New York')	U2		3c74defa-8a65-41d0-acab-c9ea922c8873	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
16 Oct 2015, 14:04	The First Time	U2		02f87497-aaaa-4e77-8a37-6c70c82ccea4	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
16 Oct 2015, 10:43	I Still Haven't Found What I'm Looking For	U2		019de657-fada-3501-820d-c73cc036725b	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
16 Mar 2015, 16:30	You Meant It Then	The Proclaimers		b1919ff6-6755-3012-99ec-3d2cb73ed3bd	1303b976-b862-4f04-94fd-a8d444e06714	
16 Jun 2017, 20:24	I WIll Drive You Home	Bon Jovi		0e4dc802-b0d7-4f11-803c-6e34df0af7bc	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	
16 Jun 2015, 20:37	Moment	Nate Ruess		20a9c612-e2a9-4051-91f7-3e4a17cacb16	a049a513-f794-4b8d-8c3a-f106cfd22841	
16 Jun 2015, 16:12	Where Are You Now	Mumford & Sons			c44e9c22-ef82-4a77-9bcd-af6c958446d6	
16 Jun 2015, 16:12	Not with Haste	Mumford & Sons		5e63e5f6-7785-34f3-9863-390b91517bb3	c44e9c22-ef82-4a77-9bcd-af6c958446d6	
16 Feb 2017, 15:33	Them Fallen	The Rumjacks		7b756d06-a0da-4c37-9044-fabffa8d1c07	aac8a458-8709-4d6b-964c-19fd9b2d7552	
16 Aug 2018, 11:16	Tears and Rain	James Blunt		076271d6-2004-48b6-b6e9-58406ef4df13	ebee61b4-bbdd-4087-9bcb-d5aa099088ec	
16 Aug 2018, 11:16	Hold on to Me	Hurts		12f4217e-fdd1-4b4a-8b30-bfc0e0fa1477		
16 Apr 2015, 13:04	No-one's Perfect	Stereophonics		13350675-ecfd-3ef2-a65c-60182be9f22c	0bfba3d3-6a04-4779-bb0a-df07df5b0558	
16 Apr 2015, 11:13	Tomorrow	U2		03a9e83d-716d-3228-aa71-970d3b2b7b28	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
15 Sep 2017, 12:02	Champagne Supernova	Oasis		008131b8-3459-4f94-8d13-8427b00210f0		
15 Sep 2017, 09:36	Live Forever	Oasis		00e3f429-3cbc-330f-8cfd-ea840dfd2bfc		
15 Sep 2017, 08:05	Hang Down Your Head	Tom Waits		00292ff6-25cf-3dd4-8965-a7becca8e4b7	c3aeb863-7b26-4388-94e8-5a240f2be21b	
15 Oct 2017, 12:54	Going Home	Runrig		047f178c-f8b2-3479-8c12-744be397919a	b55a7c9f-5a25-4a70-86ab-9dc07ff8dc10	
15 Oct 2015, 20:40	Wish	Hurts		517a58ad-2099-4cc6-bc32-485f64bc2740		
15 Oct 2014, 14:20	Wires	Athlete		035d7ad1-f403-3c16-af5a-3f6bef467c7b	906cbb69-b793-463a-832d-b5bf850f01a2	
15 Mar 2017, 21:12	The foggy dew	The Alias Acoustic Band		03add11e-b139-302e-8389-0d766a58e7f5		
15 Mar 2017, 13:03	Grace	The Dubliners		24b8dfd7-8f8e-40b4-942c-7bffc985d590	d201e6c0-103d-4a9a-9969-909bd421ddad	
15 Feb 2017, 23:45	Far Away Boys	Flogging Molly		3191e498-d2e3-3228-887b-537da0a70e4a	c3694ddc-f7e5-40dd-9fad-90d11a2c50fa	
15 Feb 2017, 23:31	These Exiled Years	Flogging Molly		1ec01a7c-942c-395c-94cc-4970df835c58	c3694ddc-f7e5-40dd-9fad-90d11a2c50fa	
15 Dec 2017, 20:57	The Pirate's Bride	Sting		052d61b4-ea57-3612-97f4-add132e08513	7944ed53-2a58-4035-9b93-140a71e41c34	
15 Dec 2017, 20:57	Shape Of My Heart	Sting		03c735d7-5b4e-391e-8123-f2e791bfbee2	7944ed53-2a58-4035-9b93-140a71e41c34	
15 Dec 2017, 20:57	Ghost Story	Sting		09c362b3-2e2f-3006-9977-87d125744adc	7944ed53-2a58-4035-9b93-140a71e41c34	
15 Dec 2017, 20:51	You Only Cross My Mind In Winter	Sting		2bf74431-95c1-496d-8f62-48ca9ccae100	7944ed53-2a58-4035-9b93-140a71e41c34	
15 Dec 2017, 19:49	Every Breath You Take	Sting		006f1d7d-c604-3fb7-8a29-70e5e6fd6469	7944ed53-2a58-4035-9b93-140a71e41c34	
14 Nov 2018, 16:12	Switchblade	LP		4e7c7cbb-5e43-4343-a71e-87dc8ac085cb		
14 May 2015, 18:22	17	Kings of Leon		164f40c9-6815-3554-8618-414e989768d3	6ffb8ea9-2370-44d8-b678-e9237bbd347b	
14 May 2015, 16:01	On the Chin	Kings of Leon		0da853eb-ff85-416f-80a8-e8224a7e79ac	6ffb8ea9-2370-44d8-b678-e9237bbd347b	
14 Mar 2017, 12:10	Red Hill Mining Town	U2			a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
14 Mar 2017, 09:27	Dirty Old Town	The Pogues		06a14ab5-ce5c-3b3a-9f5c-8c7cb483bba0	d41a6875-b626-4c0f-89a1-aecb643d29ff	
14 Jun 2018, 21:27	I'm a Man You Don't Meet Every Day	The Pogues		0c47b22c-8ee9-4cd1-ae2d-90e9e4712155	d41a6875-b626-4c0f-89a1-aecb643d29ff	
14 Jun 2018, 20:07	Transmetropolitan	The Pogues		0d6c2b79-4802-39c0-a5a7-b61597f7a6a0	d41a6875-b626-4c0f-89a1-aecb643d29ff	
14 Jun 2017, 19:07	If I Ever Leave This World Alive	Flogging Molly		3bc91685-34aa-3088-996b-ef95360bf8c5	c3694ddc-f7e5-40dd-9fad-90d11a2c50fa	
14 Feb 2017, 00:39	Forever	Dropkick Murphys		218413b5-53ac-428c-83f6-99f8941bd78d	e8374874-4178-4869-b92e-fef6bf30dc04	
14 Feb 2015, 12:06	Colder	Travis		1fe5e390-936f-3386-b2f6-b29a8e2377c4	22a40b75-affc-4e69-8884-266d087e4751	
14 Dec 2017, 11:28	Tougher Than The Rest	Bootstraps		2f54fc1a-0822-47a8-8199-ce76fa700d67	d9ea7714-c3aa-4a2e-9e0c-dbd1cd646970	
13 Sep 2017, 08:41	Wisconsin	Bon Iver		21af8955-0bd3-3650-b1a2-e80a91b786ac	437a0e49-c6ae-42f6-a6c1-84f25ed366bc	
13 Sep 2015, 12:38	Street Map	Athlete		0945ce1b-45b2-3c84-8e7c-9e745217f22d	906cbb69-b793-463a-832d-b5bf850f01a2	
13 Sep 2015, 12:09	Bring It On	Nick Cave & The Bad Seeds		18907224-982b-4124-9d7e-396e4ff60110	172e1f1a-504d-4488-b053-6344ba63e6d0	
13 Oct 2015, 22:07	Strangers	Passenger		11f47409-2666-4a42-bd5d-713ffa258707		
13 Oct 2015, 22:03	The Way That I Need You	Passenger		3e5801b0-d4f2-4e52-ab0e-3ef7f3fc8e69		
13 Oct 2015, 21:36	Walk In The Rain	Passenger		5e7091fe-e1ef-3d2d-a05e-82057252436f		
13 May 2014, 14:06	Same Size Feet	Stereophonics		0324f4d9-3d5a-4183-8c0c-9c93ad40cfcc	0bfba3d3-6a04-4779-bb0a-df07df5b0558	
13 May 2014, 14:06	Only the Young	Brandon Flowers		1937c84b-8284-43fb-8043-17bc5bab8b5c	5b9dc76b-8574-4cb5-9496-ab1bc0d35c29	
13 May 2014, 14:06	Hard Enough	Brandon Flowers		04b26089-26fd-3939-a424-833a9b00b59a	5b9dc76b-8574-4cb5-9496-ab1bc0d35c29	
13 May 2014, 14:06	Crossfire	Brandon Flowers		09b764bc-abbb-4fe4-b2f6-37aa47ad26b0	5b9dc76b-8574-4cb5-9496-ab1bc0d35c29	
13 May 2014, 12:51	Nobody's Hero	Bon Jovi		1763c9b7-e618-3114-8996-3bc8645feeb2	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	
13 May 2014, 12:51	Drowning	Stereophonics		3cb9afa4-f128-3499-af11-aa484d33ca0b	0bfba3d3-6a04-4779-bb0a-df07df5b0558	
13 May 2014, 12:50	It Means Nothing	Stereophonics		0ddf8173-5cb3-3e21-a5b6-88aa115c694f	0bfba3d3-6a04-4779-bb0a-df07df5b0558	
13 Mar 2018, 12:22	A Rainy Night In Soho	The Pogues		06e9ffee-3916-4d0a-bb7a-25fa6b9238c0	d41a6875-b626-4c0f-89a1-aecb643d29ff	
13 Mar 2018, 09:52	The Hills In The Highlands	Scrum		cf3daa72-5e56-39c7-9f03-acdb89be271d	e00c8ad0-4a0e-4469-af08-9672685df8b1	
13 Jan 2017, 20:24	Where's My Love	SYML		3203da3d-d1ad-4e7d-829c-48d97df0cb1c	913b4704-05bf-4e53-b30a-f3bd244ea2ea	
13 Jan 2015, 21:54	I'm Gonna Be (500 Miles)	The Proclaimers		01837a37-e871-4371-ac22-d4ba6bd6aa17	1303b976-b862-4f04-94fd-a8d444e06714	
13 Jan 2015, 18:36	No Surprises	Radiohead		00fbb6fa-ae39-3577-9002-3382e9de2a5a	a74b1b7f-71a5-4011-9441-d0b5e4122711	
13 Jan 2015, 18:11	Let Down	Radiohead		00e537bf-28ac-316a-ad69-c46d2aa0ab94	a74b1b7f-71a5-4011-9441-d0b5e4122711	
13 Jan 2015, 18:11	Exit Music (for a Film)	Radiohead		0401fd33-5ebb-3f64-972f-8790bc2409c6	a74b1b7f-71a5-4011-9441-d0b5e4122711	
13 Feb 2017, 20:01	Until The Next Time	Dropkick Murphys		313ff26d-4ea4-4ba5-9906-e7e5548f0e68	e8374874-4178-4869-b92e-fef6bf30dc04	
13 Feb 2017, 13:11	Paying My Way	Dropkick Murphys		025251ec-cb77-49f3-8f2b-80f3eec710ad	e8374874-4178-4869-b92e-fef6bf30dc04	
13 Aug 2018, 14:14	You're Beautiful	James Blunt		092c099c-87da-31ec-b858-5bb0ee48f052	ebee61b4-bbdd-4087-9bcb-d5aa099088ec	
13 Aug 2018, 14:14	Same Mistake	James Blunt		02827853-4089-441a-a3bd-2cf770f8c2e5	ebee61b4-bbdd-4087-9bcb-d5aa099088ec	
